Клики_форум_чат,время_в_системе,клики_теория1,клики_задание1,оценка1,клики_теория2,клики_задание2,оценка_2,клики_теория3,клики_задание3,оценка3,клики_теория4,клики_задание4,оценка4,клики_теория5,клики_задание5,оценка5
10,413.3,18,8,5,6,12,5,6,2,5,12,10,5,12,10,5
11,432.2,14,19,5,1,2,5,11,2,5,8,5,5,8,12,5
10,448.8,14,12,5,9,2,5,9,3,5,7,4,4,6,12,5
4,453.8,11,12,5,6,2,4,16,6,5,9,2,4,10,11,5
10,500.8,8,2,5,19,10,5,19,10,5,12,9,5,11,13,5
8,531.5,10,2,5,25,6,5,25,6,4,13,6,5,12,6,5
9,568.4,9,17,5,5,10,5,5,10,5,15,10,5,13,10,5
7,589.8,12,6,5,2,12,5,12,12,5,14,12,5,14,12,5
8,620.2,11,18,5,5,16,4,15,6,5,2,16,5,11,16,5
8,735.1,10,4,5,2,10,5,14,8,5,3,10,5,7,18,5
10,435.6,12,3,4,2,11,5,7,7,5,8,12,5,8,17,5
10,576.5,9,16,5,1,6,4,7,6,5,9,6,4,15,16,5
11,740.6,16,20,5,5,10,5,11,10,5,10,18,5,16,10,5
9,573.6,19,16,5,1,16,5,8,16,5,12,16,5,8,15,5
8,780.3,25,12,5,4,12,5,14,2,5,17,12,5,7,12,5
10,552.4,15,8,5,3,11,4,9,11,5,18,11,5,17,11,5
10,698.7,12,4,4,10,6,5,12,8,5,8,7,4,12,9,5
10,412.6,5,14,5,7,10,5,11,10,5,7,10,5,13,10,5
9,442.5,12,2,5,7,3,5,6,7,4,9,12,5,14,15,5
7,580.4,12,2,5,6,3,4,16,7,5,12,10,5,11,14,5
3,579.8,10,3,5,8,6,5,19,6,5,13,5,4,5,6,5
11,555.4,15,19,4,8,4,5,23,4,5,15,12,5,8,4,5
12,537.9,11,6,5,9,6,5,14,6,4,14,11,5,15,6,5
14,588.7,14,8,5,6,6,5,12,6,5,3,7,4,16,6,5
10,496.8,13,6,5,15,2,5,5,9,5,2,10,5,8,12,5
9,852.1,15,2,4,6,10,4,14,7,5,3,12,5,13,11,5
13,651.4,14,3,5,19,10,5,12,5,5,8,10,5,14,11,5
17,423.7,16,18,4,25,16,5,7,6,5,9,5,3,11,16,5
10,524.7,7,16,5,5,4,5,8,10,5,10,10,5,5,4,5
8,550.4,10,12,4,2,12,4,6,2,5,12,12,5,9,12,5
9,714.8,8,10,5,8,2,5,9,2,3,17,10,5,15,12,5
5,487.4,9,8,5,8,6,5,10,6,5,9,5,3,16,16,5
10,624.4,16,18,4,9,10,5,11,10,5,12,10,5,8,10,5
3,520.3,15,16,5,6,16,5,6,6,5,13,16,5,13,16,5
11,551.4,14,13,5,15,4,5,6,4,5,15,4,5,8,14,5
10,563.2,10,5,5,6,8,4,19,8,5,14,10,5,13,8,5
10,687.7,8,5,5,19,7,5,9,8,5,3,5,5,4,8,5
8,595.8,10,10,5,25,6,5,19,6,4,2,10,5,11,6,5
7,555.7,9,3,5,19,6,5,24,7,5,8,12,5,5,9,5
8,658.7,17,3,4,25,9,5,5,6,5,7,10,5,9,7,5
10,402.8,14,18,5,5,18,5,11,9,5,7,5,4,15,18,5
6,708.5,12,5,5,2,7,5,5,10,5,7,10,5,16,6,5
5,553.2,8,4,5,8,8,4,4,10,5,6,16,5,8,12,5
4,548.7,9,4,5,8,8,5,11,10,5,6,4,5,13,11,5
1,563.9,18,11,5,9,10,5,6,14,5,6,10,5,12,11,5
1,658.7,15,14,4,19,10,5,6,13,5,8,18,5,15,16,5
3,597.4,10,8,5,25,7,5,19,11,5,9,7,4,16,4,5
1,799.8,17,14,5,5,10,5,22,10,5,3,10,5,8,12,5
2,802.4,12,2,5,2,9,5,5,8,5,2,10,5,13,12,5
1,405.5,13,16,5,18,9,4,10,7,4,8,16,5,8,16,5
7,622.4,6,19,4,8,10,5,5,10,5,7,4,5,13,10,5
7,658.7,12,8,5,9,8,5,4,9,5,7,10,5,12,16,5
8,580.7,11,7,5,15,7,5,7,9,5,6,18,5,15,14,5
6,456.5,11,4,5,11,6,5,7,4,5,8,8,5,16,8,5
5,466.8,9,10,5,12,8,5,8,8,4,9,8,5,8,8,5
10,473.5,13,16,5,10,30,5,6,10,5,3,4,4,9,6,5
3,490.1,7,11,5,14,16,5,9,6,5,12,10,5,12,9,5
4,429.6,15,14,4,15,8,5,10,8,5,7,18,5,14,7,5
3,605.3,8,18,5,16,3,4,11,9,4,6,7,5,13,3,5
3,780.8,11,16,5,7,12,5,16,12,5,18,10,5,11,22,5
2,428.9,13,10,5,5,8,5,16,18,5,9,10,5,7,18,5
8,325.1,8,9,4,4,9,4,8,4,4,3,16,5,5,10,4
10,371.5,12,16,4,8,8,4,7,8,4,9,8,4,6,16,4
7,236.5,8,15,4,4,15,4,6,5,3,10,5,4,8,14,4
6,358.5,14,14,4,7,11,4,5,15,4,7,9,4,7,8,4
5,364.6,14,4,4,6,10,4,8,8,4,6,9,4,9,8,4
3,312.4,6,3,5,5,16,5,7,7,4,18,12,4,10,10,4
8,208.2,15,3,4,6,18,4,11,6,3,9,11,4,11,6,4
8,240.7,16,12,4,8,14,4,12,14,5,3,14,4,12,15,4
7,377.5,8,1,4,9,19,4,15,9,4,9,5,4,8,8,4
3,408.5,9,16,5,3,20,5,14,2,4,10,9,4,9,8,4
10,224.5,9,10,4,10,4,4,8,4,4,7,9,4,11,4,4
9,273.3,17,14,4,8,14,4,7,14,4,6,12,5,12,14,4
8,200.6,11,6,5,4,2,4,6,2,4,5,11,4,8,2,4
8,315.7,13,18,4,7,18,4,5,18,5,9,14,4,9,8,4
4,216.6,10,15,4,6,17,4,8,17,4,8,7,4,9,7,4
5,156.8,9,4,4,4,4,5,7,4,4,7,4,4,10,4,4
4,400.5,8,18,4,7,16,4,11,16,4,6,6,4,11,6,4
4,362.5,9,10,4,6,4,4,7,4,3,5,4,3,12,4,4
3,400.1,11,4,5,5,10,4,11,4,4,9,14,4,8,10,4
5,483.1,15,10,4,6,16,5,9,16,4,5,7,4,9,16,4
0,215.5,10,6,4,8,11,4,16,6,4,9,4,4,11,10,4
7,264.5,12,8,4,9,14,3,4,14,4,8,6,4,12,14,4
2,215.8,9,2,4,3,8,4,8,8,4,7,4,4,11,11,4
11,214.5,8,1,4,10,7,4,7,8,4,6,7,4,10,12,4
12,216.3,7,1,4,8,5,5,6,9,4,5,4,4,9,13,4
13,285.6,6,6,3,4,6,4,5,7,3,6,6,4,13,10,4
14,310.1,9,6,4,9,4,4,10,4,4,5,4,4,15,14,4
8,241.7,8,4,4,3,7,4,11,12,5,9,12,5,14,12,4
7,194.5,5,3,5,10,8,4,12,6,4,5,10,4,8,10,4
7,300.5,5,2,4,8,6,3,7,6,4,9,9,4,7,10,4
10,325.2,8,8,4,4,2,4,6,2,4,7,4,3,5,12,4
6,325.8,9,11,4,7,4,3,5,4,4,6,7,4,6,8,4
5,180.5,5,4,3,6,4,3,4,4,3,5,4,3,7,7,3
4,174.6,3,7,3,4,2,4,4,12,4,6,6,3,6,12,3
4,159.8,6,2,3,7,8,3,4,8,3,5,4,3,5,8,3
0,125.2,15,8,3,6,14,3,8,4,3,9,2,3,4,14,3
0,136.6,16,7,3,5,10,3,9,10,4,8,10,4,4,10,3
8,199.8,5,8,3,3,10,3,9,10,4,7,9,4,8,10,3
8,205.1,10,2,3,1,1,4,5,1,3,8,5,3,7,9,3
6,209.5,7,6,3,1,2,4,4,2,3,8,2,3,6,2,3
1,204.5,7,4,3,5,4,3,4,4,3,8,4,3,5,4,3
5,180.6,9,2,3,2,2,3,0,2,2,8,3,3,3,6,3
4,175.5,4,4,4,1,4,3,8,4,3,6,4,3,5,4,3
0,140.5,4,17,3,3,2,5,9,2,3,8,2,3,4,2,3
3,123.3,2,2,4,1,1,3,3,3,3,7,3,3,3,9,3
5,129.8,10,3,3,1,2,4,9,3,3,5,3,3,5,10,3
6,136.5,4,1,3,5,2,3,1,2,3,1,2,2,6,2,3
3,208.6,1,2,4,2,2,3,7,6,4,3,7,3,8,8,3
3,198.7,3,3,2,8,2,4,7,5,3,4,7,3,10,7,3
0,158.6,2,2,3,3,1,3,8,2,3,3,5,3,11,7,3
0,164.5,8,3,2,9,1,3,6,2,3,2,6,3,7,9,3
3,170.5,11,2,3,9,6,3,5,6,4,4,6,3,5,6,3
10,413.3,18,8,5,6,12,5,6,2,5,12,10,5,12,10,5
11,432.2,14,19,5,1,2,5,11,2,5,8,5,5,8,12,5
10,448.8,14,12,5,9,2,5,9,3,5,7,4,4,6,12,5
4,453.8,11,12,5,6,2,4,16,6,5,9,2,4,10,11,5
10,500.8,8,2,5,19,10,5,19,10,5,12,9,5,11,13,5
8,531.5,10,2,5,25,6,5,25,6,4,13,6,5,12,6,5
9,568.4,9,17,5,5,10,5,5,10,5,15,10,5,13,10,5
7,589.8,12,6,5,2,12,5,12,12,5,14,12,5,14,12,5
8,620.2,11,18,5,5,16,4,15,6,5,2,16,5,11,16,5
8,735.1,10,4,5,2,10,5,14,8,5,3,10,5,7,18,5
10,435.6,12,3,4,2,11,5,7,7,5,8,12,5,8,17,5
10,576.5,9,16,5,1,6,4,7,6,5,9,6,4,15,16,5
11,740.6,16,20,5,5,10,5,11,10,5,10,18,5,16,10,5
9,573.6,19,16,5,1,16,5,8,16,5,12,16,5,8,15,5
8,780.3,25,12,5,4,12,5,14,2,5,17,12,5,7,12,5
10,552.4,15,8,5,3,11,4,9,11,5,18,11,5,17,11,5
10,698.7,12,4,4,10,6,5,12,8,5,8,7,4,12,9,5
10,412.6,5,14,5,7,10,5,11,10,5,7,10,5,13,10,5
9,442.5,12,2,5,7,3,5,6,7,4,9,12,5,14,15,5
7,580.4,12,2,5,6,3,4,16,7,5,12,10,5,11,14,5
3,579.8,10,3,5,8,6,5,19,6,5,13,5,4,5,6,5
11,555.4,15,19,4,8,4,5,23,4,5,15,12,5,8,4,5
12,537.9,11,6,5,9,6,5,14,6,4,14,11,5,15,6,5
14,588.7,14,8,5,6,6,5,12,6,5,3,7,4,16,6,5
10,496.8,13,6,5,15,2,5,5,9,5,2,10,5,8,12,5
9,852.1,15,2,4,6,10,4,14,7,5,3,12,5,13,11,5
13,651.4,14,3,5,19,10,5,12,5,5,8,10,5,14,11,5
17,423.7,16,18,4,25,16,5,7,6,5,9,5,3,11,16,5
10,524.7,7,16,5,5,4,5,8,10,5,10,10,5,5,4,5
8,550.4,10,12,4,2,12,4,6,2,5,12,12,5,9,12,5
9,714.8,8,10,5,8,2,5,9,2,3,17,10,5,15,12,5
5,487.4,9,8,5,8,6,5,10,6,5,9,5,3,16,16,5
10,624.4,16,18,4,9,10,5,11,10,5,12,10,5,8,10,5
3,520.3,15,16,5,6,16,5,6,6,5,13,16,5,13,16,5
11,551.4,14,13,5,15,4,5,6,4,5,15,4,5,8,14,5
10,563.2,10,5,5,6,8,4,19,8,5,14,10,5,13,8,5
10,687.7,8,5,5,19,7,5,9,8,5,3,5,5,4,8,5
8,595.8,10,10,5,25,6,5,19,6,4,2,10,5,11,6,5
7,555.7,9,3,5,19,6,5,24,7,5,8,12,5,5,9,5
8,658.7,17,3,4,25,9,5,5,6,5,7,10,5,9,7,5
10,402.8,14,18,5,5,18,5,11,9,5,7,5,4,15,18,5
6,708.5,12,5,5,2,7,5,5,10,5,7,10,5,16,6,5
5,553.2,8,4,5,8,8,4,4,10,5,6,16,5,8,12,5
4,548.7,9,4,5,8,8,5,11,10,5,6,4,5,13,11,5
1,563.9,18,11,5,9,10,5,6,14,5,6,10,5,12,11,5
1,658.7,15,14,4,19,10,5,6,13,5,8,18,5,15,16,5
3,597.4,10,8,5,25,7,5,19,11,5,9,7,4,16,4,5
1,799.8,17,14,5,5,10,5,22,10,5,3,10,5,8,12,5
2,802.4,12,2,5,2,9,5,5,8,5,2,10,5,13,12,5
1,405.5,13,16,5,18,9,4,10,7,4,8,16,5,8,16,5
7,622.4,6,19,4,8,10,5,5,10,5,7,4,5,13,10,5
7,658.7,12,8,5,9,8,5,4,9,5,7,10,5,12,16,5
8,580.7,11,7,5,15,7,5,7,9,5,6,18,5,15,14,5
6,456.5,11,4,5,11,6,5,7,4,5,8,8,5,16,8,5
5,466.8,9,10,5,12,8,5,8,8,4,9,8,5,8,8,5
10,473.5,13,16,5,10,30,5,6,10,5,3,4,4,9,6,5
3,490.1,7,11,5,14,16,5,9,6,5,12,10,5,12,9,5
4,429.6,15,14,4,15,8,5,10,8,5,7,18,5,14,7,5
3,605.3,8,18,5,16,3,4,11,9,4,6,7,5,13,3,5
3,780.8,11,16,5,7,12,5,16,12,5,18,10,5,11,22,5
2,428.9,13,10,5,5,8,5,16,18,5,9,10,5,7,18,5
8,325.1,8,9,4,4,9,4,8,4,4,3,16,5,5,10,4
10,371.5,12,16,4,8,8,4,7,8,4,9,8,4,6,16,4
7,236.5,8,15,4,4,15,4,6,5,3,10,5,4,8,14,4
6,358.5,14,14,4,7,11,4,5,15,4,7,9,4,7,8,4
5,364.6,14,4,4,6,10,4,8,8,4,6,9,4,9,8,4
3,312.4,6,3,5,5,16,5,7,7,4,18,12,4,10,10,4
8,208.2,15,3,4,6,18,4,11,6,3,9,11,4,11,6,4
8,240.7,16,12,4,8,14,4,12,14,5,3,14,4,12,15,4
7,377.5,8,1,4,9,19,4,15,9,4,9,5,4,8,8,4
3,408.5,9,16,5,3,20,5,14,2,4,10,9,4,9,8,4
10,224.5,9,10,4,10,4,4,8,4,4,7,9,4,11,4,4
9,273.3,17,14,4,8,14,4,7,14,4,6,12,5,12,14,4
8,200.6,11,6,5,4,2,4,6,2,4,5,11,4,8,2,4
8,315.7,13,18,4,7,18,4,5,18,5,9,14,4,9,8,4
4,216.6,10,15,4,6,17,4,8,17,4,8,7,4,9,7,4
5,156.8,9,4,4,4,4,5,7,4,4,7,4,4,10,4,4
4,400.5,8,18,4,7,16,4,11,16,4,6,6,4,11,6,4
4,362.5,9,10,4,6,4,4,7,4,3,5,4,3,12,4,4
3,400.1,11,4,5,5,10,4,11,4,4,9,14,4,8,10,4
5,483.1,15,10,4,6,16,5,9,16,4,5,7,4,9,16,4
0,215.5,10,6,4,8,11,4,16,6,4,9,4,4,11,10,4
7,264.5,12,8,4,9,14,3,4,14,4,8,6,4,12,14,4
2,215.8,9,2,4,3,8,4,8,8,4,7,4,4,11,11,4
11,214.5,8,1,4,10,7,4,7,8,4,6,7,4,10,12,4
12,216.3,7,1,4,8,5,5,6,9,4,5,4,4,9,13,4
13,285.6,6,6,3,4,6,4,5,7,3,6,6,4,13,10,4
14,310.1,9,6,4,9,4,4,10,4,4,5,4,4,15,14,4
8,241.7,8,4,4,3,7,4,11,12,5,9,12,5,14,12,4
7,194.5,5,3,5,10,8,4,12,6,4,5,10,4,8,10,4
7,300.5,5,2,4,8,6,3,7,6,4,9,9,4,7,10,4
10,325.2,8,8,4,4,2,4,6,2,4,7,4,3,5,12,4
6,325.8,9,11,4,7,4,3,5,4,4,6,7,4,6,8,4
5,180.5,5,4,3,6,4,3,4,4,3,5,4,3,7,7,3
4,174.6,3,7,3,4,2,4,4,12,4,6,6,3,6,12,3
4,159.8,6,2,3,7,8,3,4,8,3,5,4,3,5,8,3
0,125.2,15,8,3,6,14,3,8,4,3,9,2,3,4,14,3
0,136.6,16,7,3,5,10,3,9,10,4,8,10,4,4,10,3
8,199.8,5,8,3,3,10,3,9,10,4,7,9,4,8,10,3
8,205.1,10,2,3,1,1,4,5,1,3,8,5,3,7,9,3
6,209.5,7,6,3,1,2,4,4,2,3,8,2,3,6,2,3
1,204.5,7,4,3,5,4,3,4,4,3,8,4,3,5,4,3
5,180.6,9,2,3,2,2,3,0,2,2,8,3,3,3,6,3
4,175.5,4,4,4,1,4,3,8,4,3,6,4,3,5,4,3
0,140.5,4,17,3,3,2,5,9,2,3,8,2,3,4,2,3
3,123.3,2,2,4,1,1,3,3,3,3,7,3,3,3,9,3
5,129.8,10,3,3,1,2,4,9,3,3,5,3,3,5,10,3
6,136.5,4,1,3,5,2,3,1,2,3,1,2,2,6,2,3
3,208.6,1,2,4,2,2,3,7,6,4,3,7,3,8,8,3
3,198.7,3,3,2,8,2,4,7,5,3,4,7,3,10,7,3
0,158.6,2,2,3,3,1,3,8,2,3,3,5,3,11,7,3
0,164.5,8,3,2,9,1,3,6,2,3,2,6,3,7,9,3
3,170.5,11,2,3,9,6,3,5,6,4,4,6,3,5,6,3
